attempt_id,mandate_id,customer_id,merchant_name,scheduled_date,attempt_date,attempt_number,amount_required,balance_at_attempt,status,failure_reason,ground_truth_retry_date,ground_truth_recoverable
ATMPT01436,MNDT00230,CUST0130,SIP - Mutual Fund,2026-08-07,2026-08-11,3,5000,754,FAILED,INSUFFICIENT_BALANCE,,
ATMPT01437,MNDT00231,CUST0130,LIC Premium,2026-03-09,2026-03-09,1,2499,1323,FAILED,INSUFFICIENT_BALANCE,2026-03-21,TRUE
ATMPT01438,MNDT00231,CUST0130,LIC Premium,2026-03-09,2026-03-11,2,2499,1323,FAILED,INSUFFICIENT_BALANCE,,
ATMPT01439,MNDT00231,CUST0130,LIC Premium,2026-03-09,2026-03-13,3,2499,1323,FAILED,INSUFFICIENT_BALANCE,,
ATMPT01440,MNDT00231,CUST0130,LIC Premium,2026-04-09,2026-04-09,1,2499,9562,SUCCESS,,,FALSE
ATMPT01441,MNDT00231,CUST0130,LIC Premium,2026-05-09,2026-05-09,1,2499,13963,SUCCESS,,,FALSE
ATMPT01442,MNDT00231,CUST0130,LIC Premium,2026-06-09,2026-06-09,1,2499,3993,SUCCESS,,,FALSE
ATMPT01443,MNDT00231,CUST0130,LIC Premium,2026-07-09,2026-07-09,1,2499,10591,SUCCESS,,,FALSE
ATMPT01444,MNDT00231,CUST0130,LIC Premium,2026-08-09,2026-08-09,1,2499,754,FAILED,INSUFFICIENT_BALANCE,2026-08-14,TRUE
ATMPT01445,MNDT00231,CUST0130,LIC Premium,2026-08-09,2026-08-11,2,2499,754,FAILED,INSUFFICIENT_BALANCE,,
ATMPT01446,MNDT00231,CUST0130,LIC Premium,2026-08-09,2026-08-13,3,2499,474,FAILED,INSUFFICIENT_BALANCE,,
ATMPT01447,MNDT00232,CUST0130,Zomato Gold,2026-03-08,2026-03-08,1,299,1323,SUCCESS,,,FALSE
ATMPT01448,MNDT00232,CUST0130,Zomato Gold,2026-04-08,2026-04-08,1,299,9562,FAILED,BANK_DECLINED,2026-04-09,TRUE
ATMPT01449,MNDT00232,CUST0130,Zomato Gold,2026-04-08,2026-04-10,2,299,9562,SUCCESS,,,
ATMPT01450,MNDT00232,CUST0130,Zomato Gold,2026-05-08,2026-05-08,1,299,13963,SUCCESS,,,FALSE
ATMPT01451,MNDT00232,CUST0130,Zomato Gold,2026-06-08,2026-06-08,1,299,3993,SUCCESS,,,FALSE
ATMPT01452,MNDT00232,CUST0130,Zomato Gold,2026-07-08,2026-07-08,1,299,10591,SUCCESS,,,FALSE
ATMPT01453,MNDT00232,CUST0130,Zomato Gold,2026-08-08,2026-08-08,1,299,754,SUCCESS,,,FALSE
ATMPT01454,MNDT00233,CUST0131,Bike Loan EMI,2026-03-07,2026-03-07,1,3200,61959,SUCCESS,,,FALSE
ATMPT01455,MNDT00233,CUST0131,Bike Loan EMI,2026-04-07,2026-04-07,1,3200,99148,SUCCESS,,,FALSE
ATMPT01456,MNDT00233,CUST0131,Bike Loan EMI,2026-05-07,2026-05-07,1,3200,133003,SUCCESS,,,FALSE
ATMPT01457,MNDT00233,CUST0131,Bike Loan EMI,2026-06-07,2026-06-07,1,3200,157244,SUCCESS,,,FALSE
ATMPT01458,MNDT00233,CUST0131,Bike Loan EMI,2026-07-07,2026-07-07,1,3200,183288,SUCCESS,,,FALSE
ATMPT01459,MNDT00233,CUST0131,Bike Loan EMI,2026-08-07,2026-08-07,1,3200,210464,SUCCESS,,,FALSE
ATMPT01460,MNDT00234,CUST0132,Health Insurance,2026-03-25,2026-03-25,1,1850,30030,SUCCESS,,,FALSE
ATMPT01461,MNDT00234,CUST0132,Health Insurance,2026-04-25,2026-04-25,1,1850,53881,SUCCESS,,,FALSE
ATMPT01462,MNDT00234,CUST0132,Health Insurance,2026-05-25,2026-05-25,1,1850,78376,SUCCESS,,,FALSE
ATMPT01463,MNDT00234,CUST0132,Health Insurance,2026-06-25,2026-06-25,1,1850,95159,SUCCESS,,,FALSE
ATMPT01464,MNDT00234,CUST0132,Health Insurance,2026-07-25,2026-07-25,1,1850,118768,SUCCESS,,,FALSE
ATMPT01465,MNDT00234,CUST0132,Health Insurance,2026-08-25,2026-08-25,1,1850,141668,SUCCESS,,,FALSE
ATMPT01466,MNDT00235,CUST0132,LIC Premium,2026-03-23,2026-03-23,1,2499,32469,SUCCESS,,,FALSE
ATMPT01467,MNDT00235,CUST0132,LIC Premium,2026-04-23,2026-04-23,1,2499,57648,SUCCESS,,,FALSE
ATMPT01468,MNDT00235,CUST0132,LIC Premium,2026-05-23,2026-05-23,1,2499,78376,SUCCESS,,,FALSE
ATMPT01469,MNDT00235,CUST0132,LIC Premium,2026-06-23,2026-06-23,1,2499,96181,SUCCESS,,,FALSE
ATMPT01470,MNDT00235,CUST0132,LIC Premium,2026-07-23,2026-07-23,1,2499,118768,FAILED,ACCOUNT_ISSUE,,FALSE
ATMPT01471,MNDT00235,CUST0132,LIC Premium,2026-07-23,2026-07-25,2,2499,118768,SUCCESS,,,
ATMPT01472,MNDT00235,CUST0132,LIC Premium,2026-08-23,2026-08-23,1,2499,143669,SUCCESS,,,FALSE
ATMPT01473,MNDT00237,CUST0133,Cult.fit Gym,2026-03-27,2026-03-27,1,1499,78578,SUCCESS,,,FALSE
ATMPT01474,MNDT00237,CUST0133,Cult.fit Gym,2026-04-27,2026-04-27,1,1499,143953,FAILED,TECHNICAL_FAILURE,2026-04-28,TRUE
ATMPT01475,MNDT00237,CUST0133,Cult.fit Gym,2026-04-27,2026-04-29,2,1499,143450,SUCCESS,,,
ATMPT01476,MNDT00237,CUST0133,Cult.fit Gym,2026-05-27,2026-05-27,1,1499,189858,SUCCESS,,,FALSE
ATMPT01477,MNDT00237,CUST0133,Cult.fit Gym,2026-06-27,2026-06-27,1,1499,242400,SUCCESS,,,FALSE
ATMPT01478,MNDT00237,CUST0133,Cult.fit Gym,2026-07-27,2026-07-27,1,1499,306581,SUCCESS,,,FALSE
ATMPT01479,MNDT00237,CUST0133,Cult.fit Gym,2026-08-27,2026-08-27,1,1499,362181,SUCCESS,,,FALSE
ATMPT01480,MNDT00238,CUST0133,Spotify Premium,2026-03-08,2026-03-08,1,119,97483,SUCCESS,,,FALSE
ATMPT01481,MNDT00238,CUST0133,Spotify Premium,2026-04-08,2026-04-08,1,119,154766,SUCCESS,,,FALSE
ATMPT01482,MNDT00238,CUST0133,Spotify Premium,2026-05-08,2026-05-08,1,119,218172,SUCCESS,,,FALSE
ATMPT01483,MNDT00238,CUST0133,Spotify Premium,2026-06-08,2026-06-08,1,119,256305,SUCCESS,,,FALSE
ATMPT01484,MNDT00238,CUST0133,Spotify Premium,2026-07-08,2026-07-08,1,119,310526,SUCCESS,,,FALSE
ATMPT01485,MNDT00238,CUST0133,Spotify Premium,2026-08-08,2026-08-08,1,119,375839,SUCCESS,,,FALSE
ATMPT01486,MNDT00239,CUST0134,Personal Loan EMI,2026-03-02,2026-03-02,1,8500,90655,SUCCESS,,,FALSE
ATMPT01487,MNDT00239,CUST0134,Personal Loan EMI,2026-04-02,2026-04-02,1,8500,131542,SUCCESS,,,FALSE
ATMPT01488,MNDT00239,CUST0134,Personal Loan EMI,2026-05-02,2026-05-02,1,8500,178237,SUCCESS,,,FALSE
ATMPT01489,MNDT00239,CUST0134,Personal Loan EMI,2026-06-02,2026-06-02,1,8500,210601,SUCCESS,,,FALSE
ATMPT01490,MNDT00239,CUST0134,Personal Loan EMI,2026-07-02,2026-07-02,1,8500,268177,SUCCESS,,,FALSE
ATMPT01491,MNDT00239,CUST0134,Personal Loan EMI,2026-08-02,2026-08-02,1,8500,306631,SUCCESS,,,FALSE
ATMPT01492,MNDT00240,CUST0135,Health Insurance,2026-03-16,2026-03-16,1,1850,34777,SUCCESS,,,FALSE
ATMPT01493,MNDT00240,CUST0135,Health Insurance,2026-04-16,2026-04-16,1,1850,64709,SUCCESS,,,FALSE
ATMPT01494,MNDT00240,CUST0135,Health Insurance,2026-05-16,2026-05-16,1,1850,88614,SUCCESS,,,FALSE
ATMPT01495,MNDT00240,CUST0135,Health Insurance,2026-06-16,2026-06-16,1,1850,116543,SUCCESS,,,FALSE
ATMPT01496,MNDT00240,CUST0135,Health Insurance,2026-07-16,2026-07-16,1,1850,101863,SUCCESS,,,FALSE
ATMPT01497,MNDT00240,CUST0135,Health Insurance,2026-08-16,2026-08-16,1,1850,105216,SUCCESS,,,FALSE
ATMPT01498,MNDT00241,CUST0136,Health Insurance,2026-03-03,2026-03-03,1,1850,85011,SUCCESS,,,FALSE
ATMPT01499,MNDT00241,CUST0136,Health Insurance,2026-04-03,2026-04-03,1,1850,134722,SUCCESS,,,FALSE
ATMPT01500,MNDT00241,CUST0136,Health Insurance,2026-05-03,2026-05-03,1,1850,197222,SUCCESS,,,FALSE
ATMPT01501,MNDT00241,CUST0136,Health Insurance,2026-06-03,2026-06-03,1,1850,251995,SUCCESS,,,FALSE
ATMPT01502,MNDT00241,CUST0136,Health Insurance,2026-07-03,2026-07-03,1,1850,305632,SUCCESS,,,FALSE
ATMPT01503,MNDT00241,CUST0136,Health Insurance,2026-08-03,2026-08-03,1,1850,352453,SUCCESS,,,FALSE
ATMPT01504,MNDT00242,CUST0136,LIC Premium,2026-03-24,2026-03-24,1,2499,55287,SUCCESS,,,FALSE
ATMPT01505,MNDT00242,CUST0136,LIC Premium,2026-04-24,2026-04-24,1,2499,112908,SUCCESS,,,FALSE
ATMPT01506,MNDT00242,CUST0136,LIC Premium,2026-05-24,2026-05-24,1,2499,173614,SUCCESS,,,FALSE
ATMPT01507,MNDT00242,CUST0136,LIC Premium,2026-06-24,2026-06-24,1,2499,228953,SUCCESS,,,FALSE
ATMPT01508,MNDT00242,CUST0136,LIC Premium,2026-07-24,2026-07-24,1,2499,277140,SUCCESS,,,FALSE
ATMPT01509,MNDT00242,CUST0136,LIC Premium,2026-08-24,2026-08-24,1,2499,330781,FAILED,ACCOUNT_ISSUE,,FALSE
ATMPT01510,MNDT00242,CUST0136,LIC Premium,2026-08-24,2026-08-26,2,2499,327247,SUCCESS,,,
ATMPT01511,MNDT00243,CUST0136,Cult.fit Gym,2026-03-04,2026-03-04,1,1499,81949,SUCCESS,,,FALSE
ATMPT01512,MNDT00243,CUST0136,Cult.fit Gym,2026-04-04,2026-04-04,1,1499,132950,SUCCESS,,,FALSE
ATMPT01513,MNDT00243,CUST0136,Cult.fit Gym,2026-05-04,2026-05-04,1,1499,196163,SUCCESS,,,FALSE
ATMPT01514,MNDT00243,CUST0136,Cult.fit Gym,2026-06-04,2026-06-04,1,1499,251995,SUCCESS,,,FALSE
ATMPT01515,MNDT00243,CUST0136,Cult.fit Gym,2026-07-04,2026-07-04,1,1499,302881,SUCCESS,,,FALSE
ATMPT01516,MNDT00243,CUST0136,Cult.fit Gym,2026-08-04,2026-08-04,1,1499,349751,SUCCESS,,,FALSE
ATMPT01517,MNDT00244,CUST0137,Zomato Gold,2026-03-14,2026-03-14,1,299,42784,FAILED,MANDATE_REVOKED,,FALSE
ATMPT01518,MNDT00245,CUST0137,Netflix,2026-03-28,2026-03-28,1,199,19766,SUCCESS,,,FALSE
ATMPT01519,MNDT00245,CUST0137,Netflix,2026-04-28,2026-04-28,1,199,39178,SUCCESS,,,FALSE
ATMPT01520,MNDT00245,CUST0137,Netflix,2026-05-28,2026-05-28,1,199,75504,SUCCESS,,,FALSE
ATMPT01521,MNDT00245,CUST0137,Netflix,2026-06-28,2026-06-28,1,199,96999,SUCCESS,,,FALSE
ATMPT01522,MNDT00245,CUST0137,Netflix,2026-07-28,2026-07-28,1,199,127174,SUCCESS,,,FALSE
ATMPT01523,MNDT00246,CUST0138,Spotify Premium,2026-03-01,2026-03-01,1,119,5508,SUCCESS,,,FALSE
ATMPT01524,MNDT00246,CUST0138,Spotify Premium,2026-04-01,2026-04-01,1,119,47796,SUCCESS,,,FALSE
ATMPT01525,MNDT00246,CUST0138,Spotify Premium,2026-05-01,2026-05-01,1,119,94881,SUCCESS,,,FALSE
ATMPT01526,MNDT00246,CUST0138,Spotify Premium,2026-06-01,2026-06-01,1,119,146506,SUCCESS,,,FALSE
ATMPT01527,MNDT00246,CUST0138,Spotify Premium,2026-07-01,2026-07-01,1,119,186085,SUCCESS,,,FALSE
ATMPT01528,MNDT00246,CUST0138,Spotify Premium,2026-08-01,2026-08-01,1,119,229084,SUCCESS,,,FALSE
ATMPT01529,MNDT00247,CUST0138,SIP - Mutual Fund,2026-03-10,2026-03-10,1,5000,60831,FAILED,MANDATE_REVOKED,,FALSE
ATMPT01530,MNDT00248,CUST0139,Netflix,2026-03-19,2026-03-19,1,47293,73850,SUCCESS,,,FALSE
ATMPT01531,MNDT00248,CUST0139,Netflix,2026-04-19,2026-04-19,1,47293,118786,SUCCESS,,,FALSE
ATMPT01532,MNDT00248,CUST0139,Netflix,2026-05-19,2026-05-19,1,47293,176662,SUCCESS,,,FALSE
ATMPT01533,MNDT00248,CUST0139,Netflix,2026-06-19,2026-06-19,1,47293,230542,SUCCESS,,,FALSE
ATMPT01534,MNDT00248,CUST0139,Netflix,2026-07-19,2026-07-19,1,47293,283707,SUCCESS,,,FALSE
ATMPT01535,MNDT00248,CUST0139,Netflix,2026-08-19,2026-08-19,1,47293,339439,SUCCESS,,,FALSE
ATMPT01536,MNDT00249,CUST0140,Personal Loan EMI,2026-03-22,2026-03-22,1,8500,43183,SUCCESS,,,FALSE
ATMPT01537,MNDT00249,CUST0140,Personal Loan EMI,2026-04-22,2026-04-22,1,8500,77564,SUCCESS,,,FALSE
ATMPT01538,MNDT00249,CUST0140,Personal Loan EMI,2026-05-22,2026-05-22,1,8500,97391,SUCCESS,,,FALSE
ATMPT01539,MNDT00249,CUST0140,Personal Loan EMI,2026-06-22,2026-06-22,1,8500,125408,SUCCESS,,,FALSE
ATMPT01540,MNDT00249,CUST0140,Personal Loan EMI,2026-07-22,2026-07-22,1,8500,163180,SUCCESS,,,FALSE
ATMPT01541,MNDT00249,CUST0140,Personal Loan EMI,2026-08-22,2026-08-22,1,8500,199972,SUCCESS,,,FALSE
ATMPT01542,MNDT00250,CUST0140,Health Insurance,2026-03-04,2026-03-04,1,1850,5281,FAILED,MANDATE_REVOKED,,FALSE
ATMPT01543,MNDT00251,CUST0141,Health Insurance,2026-03-10,2026-03-10,1,1850,44312,SUCCESS,,,FALSE
ATMPT01544,MNDT00251,CUST0141,Health Insurance,2026-04-10,2026-04-10,1,1850,71382,SUCCESS,,,FALSE
ATMPT01545,MNDT00251,CUST0141,Health Insurance,2026-05-10,2026-05-10,1,1850,104003,SUCCESS,,,FALSE
ATMPT01546,MNDT00251,CUST0141,Health Insurance,2026-06-10,2026-06-10,1,1850,139254,SUCCESS,,,FALSE
ATMPT01547,MNDT00251,CUST0141,Health Insurance,2026-07-10,2026-07-10,1,1850,176311,SUCCESS,,,FALSE
ATMPT01548,MNDT00251,CUST0141,Health Insurance,2026-08-10,2026-08-10,1,1850,180773,SUCCESS,,,FALSE
ATMPT01549,MNDT00253,CUST0143,Cult.fit Gym,2026-03-07,2026-03-07,1,1499,26321,SUCCESS,,,FALSE
ATMPT01550,MNDT00253,CUST0143,Cult.fit Gym,2026-04-07,2026-04-07,1,1499,27085,SUCCESS,,,FALSE
ATMPT01551,MNDT00253,CUST0143,Cult.fit Gym,2026-05-07,2026-05-07,1,1499,21057,SUCCESS,,,FALSE
ATMPT01552,MNDT00253,CUST0143,Cult.fit Gym,2026-06-07,2026-06-07,1,1499,30906,FAILED,ACCOUNT_ISSUE,,FALSE
ATMPT01553,MNDT00253,CUST0143,Cult.fit Gym,2026-06-07,2026-06-09,2,1499,28784,SUCCESS,,,
ATMPT01554,MNDT00253,CUST0143,Cult.fit Gym,2026-07-07,2026-07-07,1,1499,38384,SUCCESS,,,FALSE
ATMPT01555,MNDT00253,CUST0143,Cult.fit Gym,2026-08-07,2026-08-07,1,1499,36973,SUCCESS,,,FALSE
ATMPT01556,MNDT00254,CUST0143,Health Insurance,2026-03-24,2026-03-24,1,1850,2968,SUCCESS,,,FALSE
ATMPT01557,MNDT00254,CUST0143,Health Insurance,2026-04-24,2026-04-24,1,1850,8011,SUCCESS,,,FALSE
ATMPT01558,MNDT00254,CUST0143,Health Insurance,2026-05-24,2026-05-24,1,1850,6475,SUCCESS,,,FALSE
ATMPT01559,MNDT00254,CUST0143,Health Insurance,2026-06-24,2026-06-24,1,1850,9512,SUCCESS,,,FALSE
ATMPT01560,MNDT00254,CUST0143,Health Insurance,2026-07-24,2026-07-24,1,1850,19564,SUCCESS,,,FALSE
ATMPT01561,MNDT00254,CUST0143,Health Insurance,2026-08-24,2026-08-24,1,1850,8938,SUCCESS,,,FALSE
ATMPT01562,MNDT00255,CUST0144,Jio Fiber,2026-03-03,2026-03-03,1,999,15640,SUCCESS,,,FALSE
ATMPT01563,MNDT00255,CUST0144,Jio Fiber,2026-04-03,2026-04-03,1,999,62824,SUCCESS,,,FALSE
ATMPT01564,MNDT00255,CUST0144,Jio Fiber,2026-05-03,2026-05-03,1,999,107717,SUCCESS,,,FALSE
ATMPT01565,MNDT00255,CUST0144,Jio Fiber,2026-06-03,2026-06-03,1,999,141924,SUCCESS,,,FALSE
ATMPT01566,MNDT00255,CUST0144,Jio Fiber,2026-07-03,2026-07-03,1,999,175811,SUCCESS,,,FALSE
ATMPT01567,MNDT00255,CUST0144,Jio Fiber,2026-08-03,2026-08-03,1,999,213019,SUCCESS,,,FALSE
ATMPT01568,MNDT00256,CUST0145,Cult.fit Gym,2026-03-01,2026-03-01,1,1499,7868,SUCCESS,,,FALSE
ATMPT01569,MNDT00256,CUST0145,Cult.fit Gym,2026-04-01,2026-04-01,1,1499,42166,SUCCESS,,,FALSE
ATMPT01570,MNDT00256,CUST0145,Cult.fit Gym,2026-05-01,2026-05-01,1,1499,74390,SUCCESS,,,FALSE
ATMPT01571,MNDT00256,CUST0145,Cult.fit Gym,2026-06-01,2026-06-01,1,1499,92319,SUCCESS,,,FALSE
ATMPT01572,MNDT00256,CUST0145,Cult.fit Gym,2026-07-01,2026-07-01,1,1499,134313,FAILED,TECHNICAL_FAILURE,2026-07-02,TRUE
ATMPT01573,MNDT00256,CUST0145,Cult.fit Gym,2026-07-01,2026-07-03,2,1499,134313,SUCCESS,,,
ATMPT01574,MNDT00256,CUST0145,Cult.fit Gym,2026-08-01,2026-08-01,1,1499,172683,SUCCESS,,,FALSE
ATMPT01575,MNDT00257,CUST0145,Bike Loan EMI,2026-03-13,2026-03-13,1,3200,796,FAILED,INSUFFICIENT_BALANCE,2026-03-16,TRUE
ATMPT01576,MNDT00257,CUST0145,Bike Loan EMI,2026-03-13,2026-03-15,2,3200,796,FAILED,INSUFFICIENT_BALANCE,,
ATMPT01577,MNDT00257,CUST0145,Bike Loan EMI,2026-03-13,2026-03-17,3,3200,52167,SUCCESS,,,
ATMPT01578,MNDT00257,CUST0145,Bike Loan EMI,2026-04-13,2026-04-13,1,3200,34586,SUCCESS,,,FALSE
ATMPT01579,MNDT00257,CUST0145,Bike Loan EMI,2026-05-13,2026-05-13,1,3200,57438,SUCCESS,,,FALSE
ATMPT01580,MNDT00257,CUST0145,Bike Loan EMI,2026-06-13,2026-06-13,1,3200,85246,SUCCESS,,,FALSE
ATMPT01581,MNDT00257,CUST0145,Bike Loan EMI,2026-07-13,2026-07-13,1,3200,126964,SUCCESS,,,FALSE
ATMPT01582,MNDT00257,CUST0145,Bike Loan EMI,2026-08-13,2026-08-13,1,3200,155734,FAILED,ACCOUNT_ISSUE,,FALSE
ATMPT01583,MNDT00257,CUST0145,Bike Loan EMI,2026-08-13,2026-08-15,2,3200,155734,SUCCESS,,,
ATMPT01584,MNDT00258,CUST0146,LIC Premium,2026-03-27,2026-03-27,1,2499,19755,FAILED,ACCOUNT_ISSUE,,FALSE
ATMPT01585,MNDT00258,CUST0146,LIC Premium,2026-03-27,2026-03-29,2,2499,18855,SUCCESS,,,
ATMPT01586,MNDT00258,CUST0146,LIC Premium,2026-04-27,2026-04-27,1,2499,88591,SUCCESS,,,FALSE
ATMPT01587,MNDT00258,CUST0146,LIC Premium,2026-05-27,2026-05-27,1,2499,69927,SUCCESS,,,FALSE
ATMPT01588,MNDT00258,CUST0146,LIC Premium,2026-06-27,2026-06-27,1,2499,99177,SUCCESS,,,FALSE
ATMPT01589,MNDT00258,CUST0146,LIC Premium,2026-07-27,2026-07-27,1,2499,144315,FAILED,TECHNICAL_FAILURE,2026-07-28,TRUE
ATMPT01590,MNDT00258,CUST0146,LIC Premium,2026-07-27,2026-07-29,2,2499,142459,SUCCESS,,,
ATMPT01591,MNDT00258,CUST0146,LIC Premium,2026-08-27,2026-08-27,1,2499,145987,SUCCESS,,,FALSE
ATMPT01592,MNDT00259,CUST0147,Bike Loan EMI,2026-03-19,2026-03-19,1,3200,39854,SUCCESS,,,FALSE
ATMPT01593,MNDT00259,CUST0147,Bike Loan EMI,2026-04-19,2026-04-19,1,3200,61969,SUCCESS,,,FALSE
ATMPT01594,MNDT00259,CUST0147,Bike Loan EMI,2026-05-19,2026-05-19,1,3200,73562,SUCCESS,,,FALSE
ATMPT01595,MNDT00259,CUST0147,Bike Loan EMI,2026-06-19,2026-06-19,1,3200,94823,SUCCESS,,,FALSE
ATMPT01596,MNDT00259,CUST0147,Bike Loan EMI,2026-07-19,2026-07-19,1,3200,119102,SUCCESS,,,FALSE
ATMPT01597,MNDT00259,CUST0147,Bike Loan EMI,2026-08-19,2026-08-19,1,3200,133459,SUCCESS,,,FALSE
ATMPT01598,MNDT00260,CUST0147,Netflix,2026-03-10,2026-03-10,1,199,4254,SUCCESS,,,FALSE
ATMPT01599,MNDT00260,CUST0147,Netflix,2026-04-10,2026-04-10,1,199,25214,SUCCESS,,,FALSE
ATMPT01600,MNDT00260,CUST0147,Netflix,2026-05-10,2026-05-10,1,199,39579,SUCCESS,,,FALSE
ATMPT01601,MNDT00260,CUST0147,Netflix,2026-06-10,2026-06-10,1,199,60490,SUCCESS,,,FALSE
ATMPT01602,MNDT00260,CUST0147,Netflix,2026-07-10,2026-07-10,1,199,79089,SUCCESS,,,FALSE
ATMPT01603,MNDT00260,CUST0147,Netflix,2026-08-10,2026-08-10,1,199,97259,SUCCESS,,,FALSE
ATMPT01604,MNDT00261,CUST0148,Spotify Premium,2026-03-03,2026-03-03,1,119,90153,SUCCESS,,,FALSE
ATMPT01605,MNDT00261,CUST0148,Spotify Premium,2026-04-03,2026-04-03,1,119,122918,SUCCESS,,,FALSE
ATMPT01606,MNDT00261,CUST0148,Spotify Premium,2026-05-03,2026-05-03,1,119,164302,SUCCESS,,,FALSE
ATMPT01607,MNDT00261,CUST0148,Spotify Premium,2026-06-03,2026-06-03,1,119,208235,SUCCESS,,,FALSE
ATMPT01608,MNDT00261,CUST0148,Spotify Premium,2026-07-03,2026-07-03,1,119,275908,SUCCESS,,,FALSE
ATMPT01609,MNDT00261,CUST0148,Spotify Premium,2026-08-03,2026-08-03,1,119,318482,SUCCESS,,,FALSE
ATMPT01610,MNDT00262,CUST0148,LIC Premium,2026-03-25,2026-03-25,1,2499,41596,SUCCESS,,,FALSE
ATMPT01611,MNDT00262,CUST0148,LIC Premium,2026-04-25,2026-04-25,1,2499,81531,SUCCESS,,,FALSE
ATMPT01612,MNDT00262,CUST0148,LIC Premium,2026-05-25,2026-05-25,1,2499,127121,SUCCESS,,,FALSE
ATMPT01613,MNDT00262,CUST0148,LIC Premium,2026-06-25,2026-06-25,1,2499,187324,SUCCESS,,,FALSE
ATMPT01614,MNDT00262,CUST0148,LIC Premium,2026-07-25,2026-07-25,1,2499,235788,FAILED,BANK_DECLINED,2026-07-26,TRUE
ATMPT01615,MNDT00262,CUST0148,LIC Premium,2026-07-25,2026-07-27,2,2499,235788,SUCCESS,,,
ATMPT01616,MNDT00262,CUST0148,LIC Premium,2026-08-25,2026-08-25,1,2499,297006,SUCCESS,,,FALSE
ATMPT01617,MNDT00263,CUST0149,Health Insurance,2026-03-14,2026-03-14,1,1850,12373,SUCCESS,,,FALSE
ATMPT01618,MNDT00263,CUST0149,Health Insurance,2026-04-14,2026-04-14,1,1850,38397,SUCCESS,,,FALSE
ATMPT01619,MNDT00263,CUST0149,Health Insurance,2026-05-14,2026-05-14,1,1850,140131,SUCCESS,,,FALSE
ATMPT01620,MNDT00263,CUST0149,Health Insurance,2026-06-14,2026-06-14,1,1850,174567,FAILED,BANK_DECLINED,2026-06-15,TRUE
ATMPT01621,MNDT00263,CUST0149,Health Insurance,2026-06-14,2026-06-16,2,1850,174139,SUCCESS,,,
ATMPT01622,MNDT00263,CUST0149,Health Insurance,2026-07-14,2026-07-14,1,1850,161019,SUCCESS,,,FALSE
ATMPT01623,MNDT00263,CUST0149,Health Insurance,2026-08-14,2026-08-14,1,1850,163265,SUCCESS,,,FALSE
ATMPT01624,MNDT00264,CUST0149,LIC Premium,2026-03-03,2026-03-03,1,2499,12373,SUCCESS,,,FALSE
ATMPT01625,MNDT00264,CUST0149,LIC Premium,2026-04-03,2026-04-03,1,2499,25669,SUCCESS,,,FALSE
ATMPT01626,MNDT00264,CUST0149,LIC Premium,2026-05-03,2026-05-03,1,2499,92576,SUCCESS,,,FALSE
ATMPT01627,MNDT00264,CUST0149,LIC Premium,2026-06-03,2026-06-03,1,2499,179722,SUCCESS,,,FALSE
ATMPT01628,MNDT00264,CUST0149,LIC Premium,2026-07-03,2026-07-03,1,2499,162506,SUCCESS,,,FALSE
ATMPT01629,MNDT00264,CUST0149,LIC Premium,2026-08-03,2026-08-03,1,2499,145029,SUCCESS,,,FALSE
ATMPT01630,MNDT00265,CUST0150,Spotify Premium,2026-03-24,2026-03-24,1,119,68740,SUCCESS,,,FALSE
ATMPT01631,MNDT00265,CUST0150,Spotify Premium,2026-04-24,2026-04-24,1,119,138293,SUCCESS,,,FALSE
ATMPT01632,MNDT00265,CUST0150,Spotify Premium,2026-05-24,2026-05-24,1,119,143007,SUCCESS,,,FALSE
ATMPT01633,MNDT00265,CUST0150,Spotify Premium,2026-06-24,2026-06-24,1,119,102217,SUCCESS,,,FALSE
ATMPT01634,MNDT00265,CUST0150,Spotify Premium,2026-07-24,2026-07-24,1,119,117639,SUCCESS,,,FALSE
ATMPT01635,MNDT00265,CUST0150,Spotify Premium,2026-08-24,2026-08-24,1,119,142720,SUCCESS,,,FALSE
ATMPT01636,MNDT00266,CUST0150,Jio Fiber,2026-03-23,2026-03-23,1,999,70098,SUCCESS,,,FALSE
ATMPT01637,MNDT00266,CUST0150,Jio Fiber,2026-04-23,2026-04-23,1,999,138293,SUCCESS,,,FALSE
ATMPT01638,MNDT00266,CUST0150,Jio Fiber,2026-05-23,2026-05-23,1,999,143202,SUCCESS,,,FALSE
ATMPT01639,MNDT00266,CUST0150,Jio Fiber,2026-06-23,2026-06-23,1,999,104320,SUCCESS,,,FALSE
ATMPT01640,MNDT00266,CUST0150,Jio Fiber,2026-07-23,2026-07-23,1,999,119888,SUCCESS,,,FALSE
ATMPT01641,MNDT00266,CUST0150,Jio Fiber,2026-08-23,2026-08-23,1,999,142720,SUCCESS,,,FALSE
ATMPT01642,MNDT00267,CUST_GOLD001,Custom Mandate,2026-03-01,2026-03-01,1,2499,32093,FAILED,TECHNICAL_FAILURE,2026-03-02,TRUE
ATMPT01643,MNDT00267,CUST_GOLD001,Custom Mandate,2026-03-01,2026-03-03,2,2499,32093,SUCCESS,,,
ATMPT01644,MNDT00267,CUST_GOLD001,Custom Mandate,2026-04-01,2026-04-01,1,2499,45411,SUCCESS,,,FALSE
ATMPT01645,MNDT00267,CUST_GOLD001,Custom Mandate,2026-05-01,2026-05-01,1,2499,60570,SUCCESS,,,FALSE
